Project ID,Project Name,Owner,City/State,Unit,Tenant,Tenant SF,Tenant Category,Original Category,Main Mix Group,Size Bucket,Is Grocery,Is Available,Is Anchor by SF,Explicit Anchor,0-10K Store,Manual Check Notes,TJ Address,PDF File,PDF Path,Site Plan Image Path
BRX015,Martin Downs Town Center,Brixmor,,0004,Hair Cuttery,1400,Beauty,,Soft Goods,0-3k,FALSE,FALSE,FALSE,,,,,Martin Downs Town Center - Property Brochure.pdf,,
BRX015,Martin Downs Town Center,Brixmor,,0005,Noire the Nail Bar,1400,Beauty,,Soft Goods,0-3k,FALSE,FALSE,FALSE,,,,,Martin Downs Town Center - Property Brochure.pdf,,
BRX016,Milestone Plaza,Brixmor,,01,Medical Center,8450,Medical,,Service,3k-10k,FALSE,FALSE,FALSE,,,,,Milestone Plaza - Property Brochure.pdf,,
BRX016,Milestone Plaza,Brixmor,,03,Lowe's Foods,59039,Grocery,,Food,10k+,TRUE,FALSE,TRUE,,,,,Milestone Plaza - Property Brochure.pdf,,
BRX016,Milestone Plaza,Brixmor,,04,Truliant Federal Credit Union,2500,Financial,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Milestone Plaza - Property Brochure.pdf,,
BRX016,Milestone Plaza,Brixmor,,05,Asian Kitchen,2000,Restaurant,,Food,0-3k,FALSE,FALSE,FALSE,,,,,Milestone Plaza - Property Brochure.pdf,,
BRX016,Milestone Plaza,Brixmor,,06,Bertolo's Pizzeria & Family Re,2250,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Milestone Plaza - Property Brochure.pdf,,
BRX016,Milestone Plaza,Brixmor,,07,Greenville Family Chiropractic,1000,Medical,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Milestone Plaza - Property Brochure.pdf,,
BRX016,Milestone Plaza,Brixmor,,09,ATI Physical Therapy,3360,Medical,,Service,3k-10k,FALSE,FALSE,FALSE,,,,,Milestone Plaza - Property Brochure.pdf,,
BRX016,Milestone Plaza,Brixmor,,10,Panera Bread,5122,Restaurant,,Food,3k-10k,FALSE,FALSE,FALSE,,,,,Milestone Plaza - Property Brochure.pdf,,
BRX016,Milestone Plaza,Brixmor,,13,Advance Auto Parts,6000,Auto Parts,,Hard Goods,3k-10k,FALSE,FALSE,FALSE,,,,,Milestone Plaza - Property Brochure.pdf,,
BRX016,Milestone Plaza,Brixmor,,NAP01,Walmart,0,Grocery,Grocery,Food,0-3k,TRUE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Milestone Plaza - Property Brochure.pdf,,
BRX016,Milestone Plaza,Brixmor,,NAP02,Chipotle Mexican Grill,0,Restaurant,,Food,0-3k,FALSE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Milestone Plaza - Property Brochure.pdf,,
BRX016,Milestone Plaza,Brixmor,,NAP03,Taco Bell,0,Restaurant,,Food,0-3k,FALSE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Milestone Plaza - Property Brochure.pdf,,
BRX016,Milestone Plaza,Brixmor,,NAP04,Extended Stay America,0,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Milestone Plaza - Property Brochure.pdf,,
BRX016,Milestone Plaza,Brixmor,,NAP05,BB&T,0,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Milestone Plaza - Property Brochure.pdf,,
BRX016,Milestone Plaza,Brixmor,,NAP06,Chase,0,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Milestone Plaza - Property Brochure.pdf,,
BRX016,Milestone Plaza,Brixmor,,NAP07,CVS,0,Pharmacy,,Service,0-3k,FALSE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Milestone Plaza - Property Brochure.pdf,,
BRX016,Milestone Plaza,Brixmor,,NAP08,Starbucks,0,Coffee / Dessert,,Food,0-3k,FALSE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Milestone Plaza - Property Brochure.pdf,,
BRX016,Milestone Plaza,Brixmor,,NAP09,Earth Fare,0,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Milestone Plaza - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,140,Available,1398,Vacancy,,Vacancy,0-3k,FALSE,TRUE,FALSE,,,,,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,170,Available,1280,Vacancy,,Vacancy,0-3k,FALSE,TRUE,FALSE,,,,,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,240,Available,1280,Vacancy,,Vacancy,0-3k,FALSE,TRUE,FALSE,,,,,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,260,Available,1280,Vacancy,,Vacancy,0-3k,FALSE,TRUE,FALSE,,,,,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,100,What's In The Bowl,1440,Restaurant,,Food,0-3k,FALSE,FALSE,FALSE,,,,,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,130,Hallmark Cards,4750,Other,,Other,3k-10k,FALSE,FALSE,FALSE,,,,,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,150,ReMax,1280,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,160,New China Restaurant,1280,Restaurant,,Food,0-3k,FALSE,FALSE,FALSE,,,,,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,180,Mathnasium,1440,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,200,Phenix Salon Suites,5615,Beauty,,Soft Goods,3k-10k,FALSE,FALSE,FALSE,,,,,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,230,Hart Hearing Care Centers,1440,Medical,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,250,H&R Block,1280,Financial,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,270,CQ Nails,1440,Beauty,,Soft Goods,0-3k,FALSE,FALSE,FALSE,,,,,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,280,Cryofit,2028,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,300,Fred Astaire Dance Studio,5200,Other,,Other,3k-10k,FALSE,FALSE,FALSE,,,,,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,330,Eyesite Vision Care Centers,2576,Medical,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,400,Pick 'n Save,59674,Grocery,,Food,10k+,TRUE,FALSE,TRUE,,,,,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,38500,Total Health Nutrition Center,3622,Specialty Food,,Food,3k-10k,FALSE,FALSE,FALSE,,,,,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,NAP01,Papa Murphy's,0,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,NAP02,North Shore,0,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,NAP03,Sola Salon Studios,0,Beauty,,Soft Goods,0-3k,FALSE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,NAP04,Burghardt Sporting Goods,0,Sporting Goods,,Hard Goods,0-3k,FALSE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX017,Moorland Square Shopping Ctr,Brixmor,,NAP05,Chase,0,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Moorland Square Shopping Ctr - Property Brochure.pdf,,
BRX018,Nashboro Village,Brixmor,,0001A,Available,4200,Vacancy,,Vacancy,3k-10k,FALSE,TRUE,FALSE,,,,,Nashboro Village - Property Brochure.pdf,,
BRX018,Nashboro Village,Brixmor,,0001B,SimpliHOM,2800,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Nashboro Village - Property Brochure.pdf,,
BRX018,Nashboro Village,Brixmor,,002/003,H&T Home Cooking,2800,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Nashboro Village - Property Brochure.pdf,,
BRX018,Nashboro Village,Brixmor,,0004,Little Caesars,1400,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Nashboro Village - Property Brochure.pdf,,
BRX018,Nashboro Village,Brixmor,,0004A,EZ Eat Thai Sushi,1400,Restaurant,,Food,0-3k,FALSE,FALSE,FALSE,,,,,Nashboro Village - Property Brochure.pdf,,
BRX018,Nashboro Village,Brixmor,,0005,America's Best Contacts & Eyeglasses,3300,Other,,Other,3k-10k,FALSE,FALSE,FALSE,,,,,Nashboro Village - Property Brochure.pdf,,
BRX018,Nashboro Village,Brixmor,,0006,Lake Liquors,3687,Wine / Liquor,,Food,3k-10k,FALSE,FALSE,FALSE,,,,,Nashboro Village - Property Brochure.pdf,,
BRX018,Nashboro Village,Brixmor,,0007,Jersey Mike's,1400,Restaurant,,Food,0-3k,FALSE,FALSE,FALSE,,,,,Nashboro Village - Property Brochure.pdf,,
BRX018,Nashboro Village,Brixmor,,0008,One Hour Nails,1400,Beauty,,Soft Goods,0-3k,FALSE,FALSE,FALSE,,,,,Nashboro Village - Property Brochure.pdf,,
BRX018,Nashboro Village,Brixmor,,0009,Kroger,61224,Grocery,,Food,10k+,TRUE,FALSE,TRUE,,,,,Nashboro Village - Property Brochure.pdf,,
BRX018,Nashboro Village,Brixmor,,0010,The Joint,1600,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Nashboro Village - Property Brochure.pdf,,
BRX018,Nashboro Village,Brixmor,,0011,El Sitio Venezolano,1600,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Nashboro Village - Property Brochure.pdf,,
BRX018,Nashboro Village,Brixmor,,NAP01,Walgreens,0,Pharmacy,,Service,0-3k,FALSE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Nashboro Village - Property Brochure.pdf,,
BRX018,Nashboro Village,Brixmor,,NAP02,Regions Bank,0,Financial,,Service,0-3k,FALSE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Nashboro Village - Property Brochure.pdf,,
BRX018,Nashboro Village,Brixmor,,NAP03,Kroger Fuel Center,0,Grocery,,Food,0-3k,TRUE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Nashboro Village - Property Brochure.pdf,,
BRX019,Normandy Square,Brixmor,,05,Available,3919,Vacancy,,Vacancy,3k-10k,FALSE,TRUE,FALSE,,,,,Normandy Square - Property Brochure.pdf,,
BRX019,Normandy Square,Brixmor,,1,Available,0,Vacancy,,Vacancy,0-3k,FALSE,TRUE,FALSE,,,,,Normandy Square - Property Brochure.pdf,,
BRX019,Normandy Square,Brixmor,,01,Ascension MyHealth Urgent Care,3850,Medical,,Service,3k-10k,FALSE,FALSE,FALSE,,,,,Normandy Square - Property Brochure.pdf,,
BRX019,Normandy Square,Brixmor,,02,Advance America,1050,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Normandy Square - Property Brochure.pdf,,
BRX019,Normandy Square,Brixmor,,03,Cali Nails,1400,Beauty,,Soft Goods,0-3k,FALSE,FALSE,FALSE,,,,,Normandy Square - Property Brochure.pdf,,
BRX019,Normandy Square,Brixmor,,04,Ace Hardware,10080,Hardware,,Hard Goods,10k+,FALSE,FALSE,FALSE,,,,,Normandy Square - Property Brochure.pdf,,
BRX019,Normandy Square,Brixmor,,06,Family Dollar,10481,Discount Retail,,Hard Goods,10k+,FALSE,FALSE,FALSE,,,,,Normandy Square - Property Brochure.pdf,,
BRX019,Normandy Square,Brixmor,,07,Winn-Dixie,48160,Grocery,,Food,10k+,TRUE,FALSE,TRUE,,,,,Normandy Square - Property Brochure.pdf,,
BRX019,Normandy Square,Brixmor,,08,Great Expressions Dental Centers,2450,Medical,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Normandy Square - Property Brochure.pdf,,
BRX019,Normandy Square,Brixmor,,09,Golden Ox Liquors,3150,Wine / Liquor,,Food,3k-10k,FALSE,FALSE,FALSE,,,,,Normandy Square - Property Brochure.pdf,,
BRX019,Normandy Square,Brixmor,,11,First Wok,1200,Restaurant,,Food,0-3k,FALSE,FALSE,FALSE,,,,,Normandy Square - Property Brochure.pdf,,
BRX019,Normandy Square,Brixmor,,12,Larry's Giant Subs,1500,Grocery,,Food,0-3k,TRUE,FALSE,FALSE,,,,,Normandy Square - Property Brochure.pdf,,
BRX019,Normandy Square,Brixmor,,NAP01,Wells Fargo,0,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Normandy Square - Property Brochure.pdf,,
BRX020,North Penn Market Place,Brixmor,,G,Available,2000,Vacancy,,Vacancy,0-3k,FALSE,TRUE,FALSE,,,,,North Penn Market Place - Property Brochure.pdf,,
BRX020,North Penn Market Place,Brixmor,,U1,Island Tanning,1601,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,North Penn Market Place - Property Brochure.pdf,,
BRX020,North Penn Market Place,Brixmor,,U2,Eco Cleaners,1575,Personal Service,,Service,0-3k,FALSE,FALSE,FALSE,,,,,North Penn Market Place - Property Brochure.pdf,,
BRX020,North Penn Market Place,Brixmor,,NAP01,Weis Markets,46324,Grocery,,Food,10k+,TRUE,FALSE,TRUE,,,"NAP / outparcel, not counted in GLA",,North Penn Market Place - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,5,Available,5600,Vacancy,,Vacancy,3k-10k,FALSE,TRUE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,4,Available,2000,Vacancy,,Vacancy,0-3k,FALSE,TRUE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,20,Available,1200,Vacancy,,Vacancy,0-3k,FALSE,TRUE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,2,Rent-A-Center,4000,Other,,Other,3k-10k,FALSE,FALSE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,3,H&R Block,2000,Financial,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,8,Avis Rent A Car,1500,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,09,WNB Factory,1650,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,10,T-Mobile,1650,Telecom,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,11,First Impressions Barbershop,1200,Beauty,,Soft Goods,0-3k,FALSE,FALSE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,12,Navy Federal,1200,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,13,Hong Kong Restaurant,1500,Restaurant,,Food,0-3k,FALSE,FALSE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,14,Total Wireless,900,Telecom,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,15,Defiant Wolf Boxing Fitness Ce,2400,Fitness,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,16,Nail Trip,4344,Beauty,,Soft Goods,3k-10k,FALSE,FALSE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,18,A-1 Auto Insurance,1150,Financial,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,19,Natural Wax Beauty Bar,1200,Beauty,,Soft Goods,0-3k,FALSE,FALSE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,21,Pio's Cleaners,950,Personal Service,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,22,uBreakiFix,950,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,23,Accelerate Automotive,5500,Other,,Other,3k-10k,FALSE,FALSE,FALSE,,,,,Park Plaza - Property Brochure.pdf,,
BRX021,Park Plaza,Brixmor,,176,NAP01 Kroger,49296,Grocery,,Food,10k+,TRUE,FALSE,TRUE,,,,,Park Plaza - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0012,Available,3980,Vacancy,,Vacancy,3k-10k,FALSE,TRUE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0001,IVX Health,2800,Medical,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0002,ALDI,21093,Grocery,,Food,10k+,TRUE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0005,T.J. Maxx,31600,Apparel,,Soft Goods,10k+,FALSE,FALSE,TRUE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0006,Angelo's Pizza,1120,Restaurant,,Food,0-3k,FALSE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0007,Infinite Nail & Hair,1600,Beauty,,Soft Goods,0-3k,FALSE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0008,Huntington Learning Centers,1200,Education,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0009,Sally Beauty Supply,1600,Beauty,,Soft Goods,0-3k,FALSE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0010,Ultimate Cuts Barbershop,796,Beauty,,Soft Goods,0-3k,FALSE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0011,Mr. Chen's Restaurant,1040,Restaurant,,Food,0-3k,FALSE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0015,COBS Bread,2000,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0019,J & J Bagel Deli,1280,Coffee / Dessert,,Food,0-3k,FALSE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0020,Promise Laundromat,1120,Personal Service,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0021,Miss Laser Hair Removal,1390,Beauty,,Soft Goods,0-3k,FALSE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0021A,The UPS Store,1410,Personal Service,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0022,Old Country Wine and Liquor,2025,Wine / Liquor,,Food,0-3k,FALSE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0023,Tiger Sugar,1950,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0024,Dave's Hot Chicken,2600,Restaurant,,Food,0-3k,FALSE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0024A,Quickway Japanese Hibachi,1630,Restaurant,,Food,0-3k,FALSE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0025,Smoothie King,1500,Coffee / Dessert,,Food,0-3k,FALSE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX022,Parkway Plaza - Carle Place,Brixmor,,0026,Capital One,2500,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Parkway Plaza - Carle Place - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,11,Available,2000,Vacancy,,Vacancy,0-3k,FALSE,TRUE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,13,Available,1100,Vacancy,,Vacancy,0-3k,FALSE,TRUE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,18,Available,2300,Vacancy,,Vacancy,0-3k,FALSE,TRUE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,1,Dollar Tree,8700,Discount Retail,,Hard Goods,3k-10k,FALSE,FALSE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,4,United States Postal Service,6175,Personal Service,,Service,3k-10k,FALSE,FALSE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,5B,& 5C Five Below,9942,Discount Retail,,Hard Goods,3k-10k,FALSE,FALSE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,6,Carpinello Orthodontics,3780,Medical,,Service,3k-10k,FALSE,FALSE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,7,Wonder Nails,1200,Beauty,,Soft Goods,0-3k,FALSE,FALSE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,8,Wireless Nation,1524,Telecom,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,9,Bank of America,800,Financial,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,10,Taiji Acucare,800,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,12,Tank and Libby's,2600,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,14,The UPS Store,1050,Personal Service,,Service,0-3k,FALSE,FALSE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,15,Great Wall,900,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,16,Tony Roni's,2100,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,17,Jabz Boxing,2359,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,18A,Bernie's Pretzel Bakery,1000,Coffee / Dessert,,Food,0-3k,FALSE,FALSE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,19,& 20 Thai Aroy Dee,1600,Restaurant,,Food,0-3k,FALSE,FALSE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,21,Pilgrim Shoe Repair,800,Footwear,,Soft Goods,0-3k,FALSE,FALSE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,22,Wonder,2403,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,23,Ross Dress for Less,22090,Apparel,,Soft Goods,10k+,FALSE,FALSE,TRUE,,,,,Pilgrim Gardens - Property Brochure.pdf,,
BRX023,Pilgrim Gardens,Brixmor,,NAP01,Appliance Difference,0,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,"NAP / outparcel, not counted in GLA",,Pilgrim Gardens - Property Brochure.pdf,,
BRX024,Roanoke Plaza,Brixmor,,0001A,Available,6299,Vacancy,,Vacancy,3k-10k,FALSE,TRUE,FALSE,,,,,Roanoke Plaza - Property Brochure.pdf,,
BRX024,Roanoke Plaza,Brixmor,,0001,Ross Dress for Less,22221,Apparel,,Soft Goods,10k+,FALSE,FALSE,TRUE,,,,,Roanoke Plaza - Property Brochure.pdf,,
BRX024,Roanoke Plaza,Brixmor,,0001B,Boot Barn,14630,Apparel,,Soft Goods,10k+,FALSE,FALSE,FALSE,,,,,Roanoke Plaza - Property Brochure.pdf,,
BRX024,Roanoke Plaza,Brixmor,,0003,DeJesus Deli and Taqueria,1400,Other,,Other,0-3k,FALSE,FALSE,FALSE,,,,,Roanoke Plaza - Property Brochure.pdf,,
